    164.97      0.27267E-01
    165.27      0.27118E-01
    165.57      0.26969E-01
    165.87      0.26822E-01
    166.17      0.26675E-01
    166.47      0.26530E-01
    166.77      0.26385E-01
    167.07      0.26241E-01
    167.37      0.26097E-01
    167.68      0.25955E-01
    167.98      0.25813E-01
    168.28      0.25672E-01
    168.58      0.25570E-01
    168.88      0.25504E-01
    169.18      0.25439E-01
    169.48      0.25373E-01
    169.78      0.25308E-01
    170.08      0.25243E-01
    170.38      0.25179E-01
    170.68      0.25114E-01
    170.98      0.25050E-01
    171.28      0.24997E-01
    171.58      0.24957E-01
    171.88      0.24917E-01
    172.18      0.24877E-01
    172.48      0.24837E-01
    172.79      0.24798E-01
    173.09      0.24758E-01
    173.39      0.24719E-01
    173.69      0.24680E-01
    173.99      0.24641E-01
    174.29      0.24602E-01
    174.59      0.24563E-01
    174.89      0.24524E-01
    175.19      0.24485E-01
    175.49      0.24446E-01
    175.79      0.24408E-01
    176.09      0.24369E-01
    176.39      0.24331E-01
    176.69      0.24293E-01
    176.99      0.24255E-01
    177.29      0.24217E-01
    177.60      0.24179E-01
    177.90      0.24141E-01
    178.20      0.24104E-01
    178.50      0.24066E-01
    178.80      0.24029E-01
    179.10      0.23992E-01
    179.40      0.23955E-01
    179.70      0.23918E-01
    180.00      0.23881E-01
