    127.09      0.14664    
    127.39      0.14798    
    127.70      0.14932    
    128.00      0.15066    
    128.30      0.15201    
    128.60      0.15336    
    128.90      0.15471    
    129.20      0.15606    
    129.50      0.15742    
    129.80      0.15878    
    130.10      0.16014    
    130.40      0.16150    
    130.70      0.16286    
    131.00      0.16423    
    131.30      0.16560    
    131.60      0.16697    
    131.90      0.16834    
    132.20      0.16971    
    132.51      0.17111    
    132.81      0.17257    
    133.11      0.17402    
    133.41      0.17548    
    133.71      0.17694    
    134.01      0.17840    
    134.31      0.17986    
    134.61      0.18133    
    134.91      0.18280    
    135.21      0.18427    
    135.51      0.18574    
    135.81      0.18722    
    136.11      0.18869    
    136.41      0.19017    
    136.71      0.19165    
    137.01      0.19313    
    137.31      0.19461    
    137.62      0.19609    
    137.92      0.19757    
    138.22      0.19906    
    138.52      0.20054    
    138.82      0.20203    
    139.12      0.20352    
    139.42      0.20500    
    139.72      0.20649    
    140.02      0.20798    
    140.32      0.20947    
    140.62      0.21096    
    140.92      0.21245    
    141.22      0.21394    
    141.52      0.21544    
    141.82      0.21693    
    142.12      0.21842    
    142.42      0.21991    
    142.73      0.22141    
    143.03      0.22290    
    143.33      0.22440    
    143.63      0.22589    
    143.93      0.22738    
    144.23      0.22888    
    144.53      0.23037    
    144.83      0.23187    
    145.13      0.23336    
    145.43      0.23486    
    145.73      0.23635    
    146.03      0.23784    
    146.33      0.23934    
    146.63      0.24083    
    146.93      0.24232    
    147.23      0.24382    
    147.54      0.24531    
    147.84      0.24680    
    148.14      0.24829    
    148.44      0.24978    
    148.74      0.25127    
    149.04      0.25276    
    149.34      0.25425    
    149.64      0.25574    
    149.94      0.25723    
    150.24      0.25872    
    150.54      0.26020    
    150.84      0.26169    
    151.14      0.26318    
    151.44      0.26466    
    151.74      0.26614    
    152.04      0.26763    
    152.34      0.26911    
    152.65      0.27059    
    152.95      0.27207    
    153.25      0.27354    
    153.55      0.27502    
    153.85      0.27650    
    154.15      0.27797    
    154.45      0.27945    
    154.75      0.28092    
    155.05      0.28239    
    155.35      0.28386    
    155.65      0.28527    
    155.95      0.28665    
    156.25      0.28803    
    156.55      0.28941    
    156.85      0.29079    
    157.15      0.29216    
    157.45      0.29354    
    157.76      0.29491    
    158.06      0.29626    
    158.36      0.29757    
    158.66      0.29887    
    158.96      0.30018    
    159.26      0.30148    
    159.56      0.30278    
    159.86      0.30408    
    160.16      0.30538    
    160.46      0.30668    
    160.76      0.30798    
    161.06      0.30927    
    161.36      0.31056    
    161.66      0.31185    
    161.96      0.31314    
    162.26      0.31443    
    162.57      0.31571    
    162.87      0.31700    
    163.17      0.31828    
    163.47      0.31956    
    163.77      0.32084    
    164.07      0.32211    
    164.37      0.32339    
    164.67      0.32466    
    164.97      0.32593    
    165.27      0.32720    
    165.57      0.32847    
    165.87      0.32974    
    166.17      0.33100    
    166.47      0.33227    
    166.77      0.33353    
    167.07      0.33479    
    167.37      0.33604    
    167.68      0.33730    
    167.98      0.33855    
    168.28      0.33980    
    168.58      0.34105    
    168.88      0.34230    
    169.18      0.34355    
    169.48      0.34479    
    169.78      0.34603    
    170.08      0.34727    
    170.38      0.34851    
    170.68      0.34975    
    170.98      0.35098    
    171.28      0.35221    
    171.58      0.35344    
    171.88      0.35467    
    172.18      0.35590    
    172.48      0.35712    
    172.79      0.35834    
    173.09      0.35956    
    173.39      0.36078    
    173.69      0.36200    
